time_s,dt_s,v_input_mps,l_m,l_h_m,L_m,width_m,phi_max_rad,theta_ref_rad,theta_ref_deg,theta_rad,theta_deg,theta_t_rad,theta_t_deg,alpha_rad,alpha_deg,phi_rad,phi_deg,e_theta_rad,e_phi_rad,xA_m,yA_m,xB_m,yB_m,xH_m,yH_m,xT_m,yT_m
5.680000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.219985,69.900000,1.423437,81.556941,1.532737,87.819385,-0.128928,-7.387051,-0.109300,-6.262444,-0.203452,0.109300,0.980593,20.950583,0.393286,16.993926,0.657573,18.774418,0.086827,3.785281
5.700000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.217367,69.750000,1.421509,81.446442,1.532075,87.781412,-0.129281,-7.407254,-0.110566,-6.334970,-0.204141,0.110566,0.996960,21.008307,0.402024,17.052798,0.669745,18.832777,0.089065,3.844021
5.720000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.214749,69.600000,1.419575,81.335643,1.531406,87.743120,-0.129627,-7.427084,-0.111832,-6.407477,-0.204826,0.111832,1.013459,21.065994,0.410874,17.111636,0.682037,18.891094,0.091339,3.902729
5.740000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.212131,69.450000,1.417636,81.224548,1.530732,87.704510,-0.129967,-7.446547,-0.113097,-6.479962,-0.205505,0.113097,1.030089,21.123643,0.419839,17.170468,0.694452,18.949397,0.093654,3.961434
5.760000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.209513,69.300000,1.415692,81.113165,1.530053,87.665583,-0.130300,-7.465652,-0.114361,-6.552419,-0.206179,0.114361,1.046850,21.181255,0.428916,17.229266,0.706986,19.007657,0.096006,4.020106
5.780000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.206895,69.150000,1.413743,81.001497,1.529368,87.626340,-0.130628,-7.484407,-0.115625,-6.624843,-0.206848,0.115625,1.063743,21.238827,0.438108,17.288058,0.719644,19.065904,0.098399,4.078774
5.800000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.204277,69.000000,1.411789,80.889550,1.528678,87.586781,-0.130949,-7.502817,-0.116889,-6.697231,-0.207512,0.116889,1.080767,21.296362,0.447413,17.346814,0.732422,19.124107,0.100829,4.137410
5.820000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.201659,68.850000,1.409830,80.777329,1.527982,87.546908,-0.131264,-7.520891,-0.118151,-6.769579,-0.208171,0.118151,1.097922,21.353857,0.456834,17.405565,0.745324,19.182297,0.103302,4.196043
5.840000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.199041,68.700000,1.407867,80.664840,1.527280,87.506720,-0.131574,-7.538636,-0.119413,-6.841881,-0.208826,0.119413,1.115207,21.411313,0.466368,17.464280,0.758345,19.240442,0.105812,4.254642
5.860000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.196423,68.550000,1.405899,80.552087,1.526574,87.466220,-0.131878,-7.556059,-0.120674,-6.914134,-0.209476,0.120674,1.132623,21.468730,0.476019,17.522989,0.771491,19.298573,0.108365,4.313238
5.880000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.193805,68.400000,1.403927,80.439074,1.525861,87.425407,-0.132177,-7.573166,-0.121935,-6.986333,-0.210121,0.121935,1.150169,21.526107,0.485783,17.581661,0.784756,19.356659,0.110956,4.371800
5.900000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.191187,68.250000,1.401950,80.325807,1.525143,87.384284,-0.132470,-7.589965,-0.123194,-7.058476,-0.210763,0.123194,1.167846,21.583444,0.495664,17.640327,0.798146,19.414730,0.113591,4.430359
5.920000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.188569,68.100000,1.399969,80.212291,1.524420,87.342849,-0.132758,-7.606462,-0.124452,-7.130559,-0.211399,0.124452,1.185652,21.640741,0.505658,17.698956,0.811655,19.472756,0.116264,4.488883
5.940000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.185951,67.950000,1.397983,80.098529,1.523692,87.301105,-0.133041,-7.622664,-0.125709,-7.202576,-0.212032,0.125709,1.203589,21.697997,0.515771,17.757578,0.825289,19.530767,0.118981,4.547405
5.960000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.183333,67.800000,1.395993,79.984526,1.522958,87.259053,-0.133318,-7.638577,-0.126964,-7.274526,-0.212660,0.126964,1.221655,21.755213,0.525997,17.816162,0.839043,19.588731,0.121738,4.605892
5.980000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.180715,67.650000,1.393999,79.870287,1.522218,87.216692,-0.133590,-7.654139,-0.128219,-7.346405,-0.213284,0.128219,1.239851,21.812387,0.536342,17.874739,0.852921,19.646680,0.124540,4.664375
6.000000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.178097,67.500000,1.392002,79.755816,1.521474,87.174025,-0.133853,-7.669184,-0.129472,-7.418208,-0.213904,0.129472,1.258177,21.869520,0.546801,17.933277,0.866920,19.704583,0.127381,4.722825
6.020000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.175479,67.350000,1.390000,79.641122,1.520724,87.131051,-0.134106,-7.683729,-0.130724,-7.489929,-0.214521,0.130724,1.276632,21.926611,0.557379,17.991808,0.881043,19.762470,0.130268,4.781270
6.040000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.172861,67.200000,1.387994,79.526212,1.519968,87.087774,-0.134352,-7.697792,-0.131974,-7.561562,-0.215133,0.131974,1.295215,21.983661,0.568071,18.050300,0.895285,19.820309,0.133194,4.839681
6.060000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.170243,67.050000,1.385985,79.411092,1.519208,87.044193,-0.134589,-7.711389,-0.133223,-7.633101,-0.215742,0.133223,1.313927,22.040669,0.578883,18.108785,0.909653,19.878132,0.136167,4.898088
6.080000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.167625,66.900000,1.383972,79.295770,1.518442,87.000310,-0.134819,-7.724537,-0.134470,-7.704540,-0.216347,0.134470,1.332767,22.097634,0.589809,18.167230,0.924139,19.935908,0.139181,4.956461
6.100000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.165007,66.750000,1.381956,79.180253,1.517671,86.956127,-0.135041,-7.737252,-0.135715,-7.775874,-0.216949,0.135715,1.351734,22.154557,0.600855,18.225667,0.938751,19.993667,0.142242,5.014830
6.120000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.162389,66.600000,1.379937,79.064547,1.516894,86.911645,-0.135255,-7.749550,-0.136958,-7.847097,-0.217547,0.136958,1.370829,22.211437,0.612016,18.284063,0.953481,20.051378,0.145343,5.073163
6.140000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.159771,66.450000,1.377914,78.948658,1.516113,86.866864,-0.135463,-7.761445,-0.138199,-7.918205,-0.218143,0.138199,1.390051,22.268275,0.623297,18.342452,0.968336,20.109072,0.148492,5.131494
6.160000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.157153,66.300000,1.375888,78.832593,1.515326,86.821786,-0.135664,-7.772952,-0.139438,-7.989193,-0.218735,0.139438,1.409400,22.325070,0.634693,18.400800,0.983310,20.166718,0.151682,5.189789
6.180000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.154535,66.150000,1.373860,78.716356,1.514534,86.776413,-0.135858,-7.784086,-0.140675,-8.060057,-0.219324,0.140675,1.428875,22.381821,0.646210,18.459139,0.998409,20.224346,0.154921,5.248080
6.200000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.151917,66.000000,1.371828,78.599954,1.513737,86.730745,-0.136046,-7.794859,-0.141909,-8.130791,-0.219911,0.141909,1.448476,22.438529,0.657842,18.517437,1.013626,20.281925,0.158202,5.306336
6.220000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.149299,65.850000,1.369794,78.483392,1.512935,86.684784,-0.136228,-7.805285,-0.143141,-8.201392,-0.220494,0.143141,1.468203,22.495193,0.669595,18.575726,1.028969,20.339486,0.161531,5.364589
6.240000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.146681,65.700000,1.367756,78.366674,1.512128,86.638530,-0.136404,-7.815378,-0.144371,-8.271856,-0.221075,0.144371,1.488055,22.551814,0.681463,18.633973,1.044429,20.396998,0.164903,5.422806
6.260000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.144063,65.550000,1.365717,78.249807,1.511315,86.591986,-0.136575,-7.825149,-0.145598,-8.342179,-0.221653,0.145598,1.508033,22.608390,0.693453,18.692211,1.060014,20.454492,0.168324,5.481019
6.280000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.141445,65.400000,1.363675,78.132795,1.510498,86.545152,-0.136740,-7.834610,-0.146823,-8.412357,-0.222229,0.146823,1.528136,22.664922,0.705558,18.750407,1.075717,20.511935,0.171788,5.539196
6.300000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.138827,65.250000,1.361630,78.015642,1.509675,86.498029,-0.136900,-7.843774,-0.148046,-8.482388,-0.222802,0.148046,1.548363,22.721410,0.717785,18.808593,1.091545,20.569361,0.175302,5.597370
6.320000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.136209,65.100000,1.359583,77.898353,1.508848,86.450619,-0.137055,-7.852651,-0.149265,-8.552267,-0.223373,0.149265,1.568715,22.777853,0.730127,18.866736,1.107491,20.626735,0.178860,5.655508
6.340000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.133591,64.950000,1.357533,77.780932,1.508015,86.402923,-0.137205,-7.861253,-0.150482,-8.621992,-0.223942,0.150482,1.589192,22.834251,0.742591,18.924869,1.123561,20.684091,0.182468,5.713642
6.360000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.130973,64.800000,1.355482,77.663383,1.507178,86.354942,-0.137350,-7.869589,-0.151696,-8.691559,-0.224508,0.151696,1.609792,22.890604,0.755171,18.982958,1.139750,20.741395,0.186119,5.771739
6.380000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.128355,64.650000,1.353428,77.545710,1.506336,86.306677,-0.137491,-7.877671,-0.152908,-8.760967,-0.225073,0.152908,1.630516,22.946911,0.767873,19.041037,1.156062,20.798680,0.189822,5.829833
6.400000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.125737,64.500000,1.351372,77.427917,1.505488,86.258129,-0.137628,-7.885519,-0.154116,-8.830212,-0.225635,0.154116,1.651363,23.003173,0.780691,19.099073,1.172493,20.855914,0.193569,5.887891
6.420000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.123119,64.350000,1.349314,77.310008,1.504636,86.209299,-0.137763,-7.893220,-0.155322,-8.899291,-0.226195,0.155322,1.672334,23.059388,0.793631,19.157097,1.189047,20.913128,0.197368,5.945945
6.440000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.120501,64.200000,1.347254,77.191984,1.503779,86.160189,-0.137895,-7.900780,-0.156525,-8.968205,-0.226753,0.156525,1.693428,23.115558,0.806687,19.215077,1.205720,20.970290,0.201212,6.003962
6.460000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.117883,64.050000,1.345192,77.073848,1.502917,86.110799,-0.138024,-7.908204,-0.157725,-9.036951,-0.227309,0.157725,1.714645,23.171682,0.819865,19.273045,1.222516,21.027431,0.205108,6.061975
6.480000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.115265,63.900000,1.343129,76.955601,1.502050,86.061130,-0.138151,-7.915497,-0.158921,-9.105528,-0.227863,0.158921,1.735985,23.227758,0.833159,19.330968,1.239430,21.084520,0.209048,6.119951
6.500000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.112647,63.750000,1.341063,76.837246,1.501178,86.011183,-0.138277,-7.922664,-0.160115,-9.173937,-0.228416,0.160115,1.757448,23.283788,0.846577,19.388880,1.256469,21.141589,0.213042,6.177924
6.520000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.110029,63.600000,1.338995,76.718785,1.500302,85.960959,-0.138400,-7.929709,-0.161306,-9.242174,-0.228966,0.161306,1.779034,23.339771,0.860109,19.446746,1.273624,21.198603,0.217082,6.235859
6.540000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.107411,63.450000,1.336926,76.600219,1.499420,85.910460,-0.138520,-7.936638,-0.162494,-9.310241,-0.229515,0.162494,1.800742,23.395706,0.873765,19.504599,1.290905,21.255597,0.221174,6.293790
6.560000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.104793,63.300000,1.334855,76.481550,1.498534,85.859685,-0.138639,-7.943454,-0.163679,-9.378135,-0.230061,0.163679,1.822573,23.451594,0.887537,19.562407,1.308302,21.312537,0.225313,6.351684
6.580000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.102175,63.150000,1.332782,76.362780,1.497643,85.808637,-0.138756,-7.950162,-0.164861,-9.445857,-0.230607,0.164861,1.844526,23.507433,0.901432,19.620201,1.325824,21.369456,0.229506,6.409573
6.600000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.099557,63.000000,1.330707,76.243910,1.496747,85.757315,-0.138872,-7.956765,-0.166040,-9.513405,-0.231150,0.166040,1.866601,23.563225,0.915442,19.677949,1.343463,21.426320,0.233745,6.467425
6.620000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.096939,62.850000,1.328631,76.124942,1.495847,85.705721,-0.138985,-7.963269,-0.167216,-9.580779,-0.231691,0.167216,1.888798,23.618968,0.929576,19.735684,1.361226,21.483162,0.238039,6.525273
6.640000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.094321,62.700000,1.326553,76.005878,1.494942,85.653856,-0.139097,-7.969677,-0.168389,-9.647978,-0.232231,0.168389,1.911117,23.674662,0.943826,19.793372,1.379106,21.539949,0.242379,6.583082
6.660000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.091703,62.550000,1.324473,75.886718,1.494032,85.601720,-0.139207,-7.975992,-0.169559,-9.715002,-0.232770,0.169559,1.933559,23.730307,0.958199,19.851045,1.397111,21.596713,0.246775,6.640887
6.680000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.089085,62.400000,1.322392,75.767464,1.493117,85.549315,-0.139316,-7.982218,-0.170726,-9.781851,-0.233306,0.170726,1.956122,23.785903,0.972688,19.908671,1.415232,21.653422,0.251217,6.698655
6.700000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.086467,62.250000,1.320309,75.648118,1.492198,85.496642,-0.139423,-7.988358,-0.171889,-9.848524,-0.233841,0.171889,1.978806,23.841450,0.987301,19.966283,1.433478,21.710108,0.255716,6.756417
6.720000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.083849,62.100000,1.318224,75.528681,1.491274,85.443701,-0.139529,-7.994417,-0.173050,-9.915020,-0.234375,0.173050,2.001613,23.896946,1.002029,20.023846,1.451841,21.766738,0.260261,6.814141
6.740000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.081231,61.950000,1.316138,75.409154,1.490345,85.390493,-0.139633,-8.000396,-0.174207,-9.981339,-0.234907,0.174207,2.024541,23.952393,1.016882,20.081395,1.470328,21.823344,0.264864,6.871861
6.760000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.078613,61.800000,1.314050,75.289538,1.489412,85.337020,-0.139736,-8.006300,-0.175362,-10.047482,-0.235437,0.175362,2.047590,24.007789,1.031849,20.138895,1.488932,21.879893,0.269513,6.929542
6.780000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.075995,61.650000,1.311961,75.169834,1.488474,85.283281,-0.139838,-8.012131,-0.176513,-10.113447,-0.235966,0.176513,2.070760,24.063134,1.046941,20.196379,1.507660,21.936419,0.274220,6.987218
6.800000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.073377,61.500000,1.309870,75.050044,1.487532,85.229279,-0.139939,-8.017892,-0.177661,-10.179235,-0.236493,0.177661,2.094052,24.118429,1.062149,20.253815,1.526504,21.992887,0.278975,7.044855
6.820000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.070759,61.350000,1.307778,74.930168,1.486584,85.175013,-0.140038,-8.023587,-0.178806,-10.244846,-0.237019,0.178806,2.117465,24.173672,1.077481,20.311234,1.545474,22.049331,0.283788,7.102487
6.840000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.068142,61.200000,1.305684,74.810207,1.485633,85.120485,-0.140136,-8.029216,-0.179948,-10.310278,-0.237543,0.179948,2.140999,24.228864,1.092928,20.368603,1.564559,22.105717,0.288648,7.160080
6.860000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.065524,61.050000,1.303589,74.690163,1.484676,85.065696,-0.140233,-8.034784,-0.181087,-10.375533,-0.238066,0.181087,2.164654,24.284005,1.108499,20.425956,1.583769,22.162078,0.293567,7.217668
6.880000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.062906,60.900000,1.301493,74.570036,1.483716,85.010647,-0.140330,-8.040293,-0.182223,-10.440610,-0.238587,0.182223,2.188429,24.339093,1.124186,20.483259,1.603094,22.218380,0.298535,7.275217
6.900000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.060288,60.750000,1.299395,74.449828,1.482750,84.955337,-0.140425,-8.045744,-0.183356,-10.505510,-0.239107,0.183356,2.212326,24.394129,1.139997,20.540545,1.622545,22.274658,0.303561,7.332761
6.920000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.057670,60.600000,1.297295,74.329538,1.481781,84.899769,-0.140519,-8.051141,-0.184485,-10.570231,-0.239626,0.184485,2.236343,24.449113,1.155924,20.597780,1.642111,22.330876,0.308637,7.390265
6.940000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.055052,60.450000,1.295194,74.209168,1.480806,84.843943,-0.140612,-8.056486,-0.185612,-10.634775,-0.240143,0.185612,2.260480,24.504043,1.171975,20.654997,1.661803,22.387068,0.313771,7.447764
6.960000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.052434,60.300000,1.293092,74.088719,1.479827,84.787860,-0.140705,-8.061781,-0.186735,-10.699141,-0.240659,0.186735,2.284738,24.558921,1.188142,20.712163,1.681609,22.443200,0.318955,7.505222
6.980000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.049816,60.150000,1.290988,73.968191,1.478844,84.731520,-0.140796,-8.067027,-0.187856,-10.763329,-0.241173,0.187856,2.309117,24.613745,1.204433,20.769311,1.701541,22.499306,0.324199,7.562676
7.000000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.047198,60.000000,1.288884,73.847586,1.477856,84.674926,-0.140887,-8.072227,-0.188973,-10.827340,-0.241686,0.188973,2.333616,24.668515,1.220839,20.826407,1.721588,22.555352,0.329492,7.620089
7.020000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.044580,59.850000,1.286777,73.726903,1.476864,84.618076,-0.140977,-8.077383,-0.190087,-10.891173,-0.242198,0.190087,2.358234,24.723232,1.237370,20.883484,1.741759,22.611371,0.334846,7.677497
7.040000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.041962,59.700000,1.284670,73.606143,1.475867,84.560973,-0.141066,-8.082496,-0.191198,-10.954830,-0.242708,0.191198,2.382974,24.777895,1.254017,20.940509,1.762046,22.667329,0.340250,7.734864
7.060000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.039344,59.550000,1.282561,73.485308,1.474866,84.503617,-0.141155,-8.087569,-0.192306,-11.018309,-0.243217,0.192306,2.407833,24.832502,1.270788,20.997515,1.782458,22.723259,0.345714,7.792226
7.080000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.036726,59.400000,1.280450,73.364397,1.473861,84.446009,-0.141243,-8.092603,-0.193411,-11.081612,-0.243725,0.193411,2.432812,24.887056,1.287674,21.054468,1.802985,22.779128,0.351229,7.849547
7.100000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.034108,59.250000,1.278339,73.243412,1.472851,84.388150,-0.141330,-8.097600,-0.194512,-11.144738,-0.244231,0.194512,2.457910,24.941554,1.304685,21.111401,1.823636,22.834970,0.356805,7.906862
7.120000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.031490,59.100000,1.276226,73.122352,1.471837,84.330040,-0.141416,-8.102560,-0.195611,-11.207689,-0.244736,0.195611,2.483129,24.995997,1.321811,21.168280,1.844403,22.890749,0.362432,7.964136
7.140000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.028872,58.950000,1.274112,73.001219,1.470818,84.271681,-0.141502,-8.107487,-0.196707,-11.270463,-0.245240,0.196707,2.508467,25.050384,1.339062,21.225140,1.865294,22.946500,0.368121,8.021404
7.160000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.026254,58.800000,1.271996,72.880012,1.469795,84.213073,-0.141588,-8.112381,-0.197799,-11.333061,-0.245743,0.197799,2.533925,25.104715,1.356428,21.281945,1.886300,23.002188,0.373861,8.078632
7.180000,0.020000,3.000000,4.000000,1.800000,15.000000,3.000000,0.261799,1.023636,58.650000,1.269879,72.758733,1.468768,84.154217,-0.141673,-8.117243,-0.198889,-11.395484,-0.246244,0.198889,2.559503,25.158990,1.373919,21.338730,1.907431,23.057847,0.379663,8.135852
